id,text,label,sentiment,predicted_label,correct
23189, yeah i did haha 3rd episode is up as well,1,neutral,2,False
17414,is gonna go yoga-ing with a jumbo cup of coffee!!!!! Thinking about it is making her very happy!!,2,positive,2,True
24011,"Been working on a framework for web based #SL application. Have product registration, server, login, site, security, & comms all done",1,neutral,1,True
9038,"Great and powerful app, except for one thing: location doesn't work when entering addresses. Whenever I type an address with house numbers, the location recommendation list never contains the house number...",1,neutral,1,True
21135, I can understand the fear. I feel that way about many things. You really need motivation to overcome it. Mine was guilt,0,negative,1,False
120," I had it! On my itunes, but then I lost all my songs.",1,neutral,0,False
20697,Is in serious pain.,0,negative,0,True
2388,my gawwddd ! 6 headshotss inna row? im on fyaaahhh!,0,negative,2,False
3955,"Great idea, but missing something and feels incomplete.",2,positive,1,False
1983,It's a very efficient and useful app but I'm disappointed in the stats function. It started out lagging a day behind - fair enough - but now it's at least 5. I like having stats to motivate me and this feature is now useless.,1,neutral,0,False
3238,"oh happy day!!! nice weather, smiling, happy baby and icecream later",2,positive,2,True
25893,back from lunch and I just remembered I have to join the daily recap with JB,1,neutral,1,True
2284,Good apps. However I want to quit the subscription. Could u help me?,2,positive,1,False
6682,  pleasure  anytime,2,positive,2,True
2327,"Beautiful UI/UX design. Very easy to navigate and the developers keep adding useful features. If you're looking for an app with a to-do list feature and a pomodoro timer, TickTick is a great choice. I don't use the premium version and so far, I've still been able to access a lot of features. I highly recommend this app.",2,positive,2,True
10180,ShaunWoo hate'n on AiG,0,negative,0,True
10520, Thanks for that,2,positive,2,True
3525,I need one more follower.,1,neutral,1,True
2982," Yeah, I thought that was very little warning for you guys.   I don`t miss 12-9 shifts 6 days/wk with no break, that`s for sure",0,negative,0,True
26816," LOL!  Considering the recent debate on DL, I`m not touching the bad boy thing.  I like the logical ones.",1,neutral,2,False
8324, I`m still working.,1,neutral,1,True
10829," i`m a huge fan of Take That since i was a baby.. Yeah, 6 months really feels like 5 months.",2,positive,2,True
7773,add notebook page,2,positive,1,False
9172,"I like this app, because it fits well in my daily routines and offers very many settings, especially regarding appearance. It has some basic design flaws and misses some easy opportunities, but all in all it is a valuable application for my personal time management.",2,positive,2,True
3395,It`s a beautiful nice day and I`m stuck inside!,2,positive,1,False
4938,"Could be good if basic features like icons weren't locked behind a paid subscription. Update: your calling THEMES an advanced feature because you want to not because it is one.... Sorry but changing the background color to black, which it should be in the first place isn't an advanced feature, it's about one line of code. I'm a software engineer myself and know the difference between the two. Same goes for icons which are essentially to app functionality. Check out Notion for a great example.",0,negative,0,True
710,"Well, my dog still isn`t at the shelter. I hope someone good has him",2,positive,1,False
27435,"Back from cycling 20 miles on virtually traffic free roads,the sun almost shining,new PB great start to the day",2,positive,2,True
1533, pansy  wtf codeh?!,0,negative,0,True
27373, hey you weirdo! haha jk! I love you!,2,positive,2,True
7002,Okay so I`m trying to be happy and deal with my problems and my friends` also. Its hard,0,negative,0,True
9676,It's just a skin for Google calendar.,0,negative,1,False
6079,"I love this app. I use it for everything. Except every new day, the widget is blank. I go to the app, check the list, confirm I have things to do, go back to my homescreen, and it is still... Blank.",1,neutral,0,False
14145, Your STFU E3 list link is broke,1,neutral,0,False
18353,Damnit Day 26 is at Northpark mall..I use to live near there  someone steal Mike for meeee!,0,negative,0,True
25443,Bloody sunburned,0,negative,0,True
304," I saw the play of it here, it was amazing",2,positive,2,True
2909,"It's too confusing for me. I got the part, how to play the game. But the 
rewards are too many and too confusing. Would have loved the app, if the 
game was simple with better graphics.",1,neutral,0,False
13325,(that was a  btw -_-),1,neutral,1,True
3495,The app is crashing and not working . plz help. -XDAOfficial . Edit: Now I can't even sign in !! All settings are in Mandarin !!!,0,negative,0,True
22862,why the hell is youtube not working???  NO NO  NO NO   NO  NO NO NNO NO,0,negative,0,True
2525,Just got a call from my Realtor saying I have another showing on Sunday. No offers yet  but at least there is a lot of interest.,2,positive,1,False
22876, sorry love had no left overs  but come through sat @ mi casa for ton`s birthday! we`ll have tons of food,0,negative,2,False
16620, I know. But it won`t be the same,1,neutral,1,True
802,"Oh..Summer begins..yay..  The fighting, Crying and stress has started with the kids..It`s only been 3 hrs since they got out.",0,negative,2,False
6459,I have tried few. This is my choice for work and private use,2,positive,2,True
6698,"When I first downloaded this app I loved it. I enjoyed being able to see my day at a glance and everything was working fine. For some reason the widget will not open the app for me anymore and I have no idea how to fix it. I tried to uninstall the app and install it again and it still doesn't work. Anybody has any suggestions, I'm open to them. I use an android. Just to clarify, the app itself is still working, the widget is not.",1,neutral,1,True
22859,Tom graduated today,1,neutral,1,True
17737,I just single handedly killed 4 flies and a crane fly with my hairbrush!! I`m gonna go disinfect it now...but bugs beware!!,1,neutral,0,False
22510, I think I might get some of that today.  My throat is killing me! It feels like it`s in my lungs,0,negative,0,True
9975,haiszt.. im here in the office doing nothing but tweet haha! fun!,2,positive,2,True
9394,Love it. I wish there was a reminder option for when things ended as well. I think there used to be. Or maybe that was another app.,2,positive,2,True
27277,I Need a freaking adventure.,1,neutral,0,False
18389," John ohh, I like you. Like, Like-Like you.  Best show ever. <3 the maine.",2,positive,2,True
2360,"Free version limits you to 9 checklists, but ad-free, intuitive and extensive functionality are totally worth it. Best feature IMO is shared lists and ability to assign tasks to certain people.",2,positive,2,True
11671, very talented Sam,2,positive,2,True
7724,This headache is killing me yet I need to cover some boring police event.,0,negative,0,True
16063, went to wingstop without me,1,neutral,0,False
23571,just finished YSC runthrough for service! It`s gonna be awesome!  - http://tweet.sg,2,positive,2,True
624,"The app itself is great and I don't mind that there's a paid premium version. In fact I think that's a great idea, but I don't want to have to pay a subscription for a simple list app. I'd absolutely pay a generous one time price for it because the app is worth it, but I don't care for another subscription. I'll have to stick with the free version",2,positive,1,False
15265,These days have been looking better better betterrrrrrrr.,2,positive,2,True
5712,Good Morning All!   Hope everyone is doing well on this Monday!   Thanks for all the #followfriday recos!   I am blessed!,2,positive,2,True
11511,Grand Indonesia with mom n sisters...,1,neutral,1,True
11376,"Sitting in Mrs. Martins class, youtube is being stupid. and i REALLY want a popsicle!!! jealous of Sara",0,negative,0,True
12804,"() OMG SHUT UP!!! (sorry. still venting at that person who`s annoying me. It`s none of you, I swear  )",0,negative,0,True
2929, I work at a movie theatre in Toledo and I`d let you come see it for free. But it`s not in 3D,1,neutral,1,True
22137, she`s just finished!  The Pretenders now. x,1,neutral,2,False
9845, should I still come? Its gonna be a while,1,neutral,1,True
7369,So my first aid shift started out with some excitement but now it`s kinda died down...  I wish I could do this more often!,1,neutral,2,False
